Test temp,UTS,Solidus temperature,Mo,Nb,Re,Ta,W,Hf,Zr,Ti,C,Al,Si,V,Cr
1922.038889,172.3686206,3493.27142,0.20714370092064371,1.782747867919635e-06,8.894867049097587e-07,9.153389962962342e-07,0.7928174307620051,9.279435870980526e-07,1.8156258315918116e-06,3.4601844874575686e-06,1.3789746970371446e-05,6.1385916815616555e-06,5.897301129092642e-06,3.2513500949350023e-06,0.0
1922.038889,420.5794344,3391.28872,0.2065488490031409,1.777628373660612e-06,8.86932377311781e-07,0.18254208580072318,0.6108712212068637,9.252788233631844e-07,1.8104119221048715e-06,3.4502479199050453e-06,1.3750147130305122e-05,6.120963566314537e-06,5.880365924840035e-06,3.242013234437439e-06,0.0
1922.038889,461.9479033,3391.28872,0.2065488490031409,1.777628373660612e-06,8.86932377311781e-07,0.18254208580072318,0.6108712212068637,9.252788233631844e-07,1.8104119221048715e-06,3.4502479199050453e-06,1.3750147130305122e-05,6.120963566314537e-06,5.880365924840035e-06,3.242013234437439e-06,0.0
1922.038889,393.0004551,3283.36084,0.20583954391262432,1.7715238571718028e-06,8.8388658135016e-07,0.4002053018510555,0.39391744020630143,9.221013426716859e-07,1.8041948243167284e-06,3.438399495549528e-06,1.370292803708844e-05,6.099943693110656e-06,5.860172282974105e-06,3.2308799044682477e-06,0.0
1922.038889,358.5267309,3178.9389,0.2051350674419856,1.7654608973982306e-06,8.808615197539353e-07,0.6163867677409053,0.17844057986164163,9.189454927941118e-07,1.7980200496450607e-06,3.426631729768338e-06,1.365603038954467e-05,6.079066913448525e-06,5.8401161100504175e-06,3.2198223650426674e-06,0.0
1922.038889,379.2109654,3178.9389,0.2051350674419856,1.7654608973982306e-06,8.808615197539353e-07,0.6163867677409053,0.17844057986164163,9.189454927941118e-07,1.7980200496450607e-06,3.426631729768338e-06,1.365603038954467e-05,6.079066913448525e-06,5.8401161100504175e-06,3.2198223650426674e-06,0.0
1922.038889,131.0001517,3041.87881,0.20455167968067267,1.7604400674959519e-06,8.78356419887569e-07,0.7954099525869284,8.896655454634711e-07,9.163320851476528e-07,1.7929066241121257e-06,3.4168866625860104e-06,1.3617193728915541e-05,6.061778532277367e-06,5.8235072858950185e-06,3.2106654471895128e-06,0.0
1922.038889,199.9475999,3041.87881,0.20455167968067267,1.7604400674959519e-06,8.78356419887569e-07,0.7954099525869284,8.896655454634711e-07,9.163320851476528e-07,1.7929066241121257e-06,3.4168866625860104e-06,1.3617193728915541e-05,6.061778532277367e-06,5.8235072858950185e-06,3.2106654471895128e-06,0.0
1922.038889,172.3686206,3041.87881,0.20455167968067267,1.7604400674959519e-06,8.78356419887569e-07,0.7954099525869284,8.896655454634711e-07,9.163320851476528e-07,1.7929066241121257e-06,3.4168866625860104e-06,1.3617193728915541e-05,6.061778532277367e-06,5.8235072858950185e-06,3.2106654471895128e-06,0.0
1922.038889,199.9475999,3041.87881,0.20455167968067267,1.7604400674959519e-06,8.78356419887569e-07,0.7954099525869284,8.896655454634711e-07,9.163320851476528e-07,1.7929066241121257e-06,3.4168866625860104e-06,1.3617193728915541e-05,6.061778532277367e-06,5.8235072858950185e-06,3.2106654471895128e-06,0.0
1922.038889,427.4741792,3432.88638,0.10322170799577318,0.10660325891714259,8.864796420287135e-07,9.122445352951395e-07,0.7901380728917506,9.248065141085812e-07,1.8094877960102677e-06,3.4484867383216134e-06,1.3743128357608915e-05,6.117839115968909e-06,5.877364287737112e-06,3.2403583464020626e-06,0.0
1922.038889,386.1057102,3360.83866,0.10292628676901658,0.106298159668767,8.839425312946652e-07,0.18192673705244372,0.6088128717284534,9.221597116072929e-07,1.8043090296937836e-06,3.4386171459415824e-06,1.3703795431253495e-05,6.100329819021283e-06,5.860543231375112e-06,3.2310844188880525e-06,0.0
1922.038889,372.3162206,3277.66468,0.10257401571787303,0.10593434819147961,8.809171878724502e-07,0.39886172929673624,0.39259408503564364,9.190035677190055e-07,1.7981336797571397e-06,3.426848283831561e-06,1.3656893414550439e-05,6.079451094400705e-06,5.8404851899437546e-06,3.220025849300969e-06,0.0
1922.038889,344.7372413,3277.66468,0.10257401571787303,0.10593434819147961,8.809171878724502e-07,0.39886172929673624,0.39259408503564364,9.190035677190055e-07,1.7981336797571397e-06,3.426848283831561e-06,1.3656893414550439e-05,6.079451094400705e-06,5.8404851899437546e-06,3.220025849300969e-06,0.0
1922.038889,248.2108137,3188.86451,0.10222413615435946,0.10557300654713692,8.779123828150743e-07,0.614323999474363,0.17784315825374947,9.158688501700181e-07,1.7920002528594068e-06,3.4151593178358064e-06,1.361030980491604e-05,6.05871411066828e-06,5.820563317970003e-06,3.209042353814602e-06,0.0
1922.038889,124.1054069,3054.06008,0.10193438943577929,0.10527376770425265,8.754240053956999e-07,0.7927553577819816,8.866953751779649e-07,9.132728879641273e-07,1.7869209612899795e-06,3.405479302498947e-06,1.3571732393032812e-05,6.041541135689742e-06,5.8040653637185405e-06,3.199946561697577e-06,0.0
1922.038889,110.3159172,3054.06008,0.10193438943577929,0.10527376770425265,8.754240053956999e-07,0.7927553577819816,8.866953751779649e-07,9.132728879641273e-07,1.7869209612899795e-06,3.405479302498947e-06,1.3571732393032812e-05,6.041541135689742e-06,5.8040653637185405e-06,3.199946561697577e-06,0.0
1644.2611109999998,572.2638205,3363.93951,1.89323880595647e-06,1.9552614517057205e-06,9.755608727465848e-07,0.7529260967910104,0.24703038434443442,1.01773916427544e-06,1.991320961934615e-06,3.79502085845203e-06,1.5124158140997696e-05,6.732613118603919e-06,6.467973275587876e-06,3.5659779046852434e-06,0.0
1922.038889,262.0003034,3363.93951,1.89323880595647e-06,1.9552614517057205e-06,9.755608727465848e-07,0.7529260967910104,0.24703038434443442,1.01773916427544e-06,1.991320961934615e-06,3.79502085845203e-06,1.5124158140997696e-05,6.732613118603919e-06,6.467973275587876e-06,3.5659779046852434e-06,0.0
2199.816667,144.7896413,3363.93951,1.89323880595647e-06,1.9552614517057205e-06,9.755608727465848e-07,0.7529260967910104,0.24703038434443442,1.01773916427544e-06,1.991320961934615e-06,3.79502085845203e-06,1.5124158140997696e-05,6.732613118603919e-06,6.467973275587876e-06,3.5659779046852434e-06,0.0
1922.038889,158.579131,3041.87881,0.20455167968067267,1.7604400674959519e-06,8.78356419887569e-07,0.7954099525869284,8.896655454634711e-07,9.163320851476528e-07,1.7929066241121257e-06,3.4168866625860104e-06,1.3617193728915541e-05,6.061778532277367e-06,5.8235072858950185e-06,3.2106654471895128e-06,0.0
2199.816667,82.73693791,3041.87881,0.20455167968067267,1.7604400674959519e-06,8.78356419887569e-07,0.7954099525869284,8.896655454634711e-07,9.163320851476528e-07,1.7929066241121257e-06,3.4168866625860104e-06,1.3617193728915541e-05,6.061778532277367e-06,5.8235072858950185e-06,3.2106654471895128e-06,0.0
1922.038889,89.63168273,3693.6575,1.9159326627480096e-06,1.9786987609534626e-06,9.872547164750602e-07,1.0159485648059072e-06,0.9999549435353712,1.0299385903449579e-06,2.0151905089742997e-06,3.840510978140922e-06,1.530544825498889e-05,6.813315541069452e-06,6.545503515717061e-06,3.6087225344890028e-06,0.0
1922.038889,124.1054069,3693.6575,1.9159326627480096e-06,1.9786987609534626e-06,9.872547164750602e-07,1.0159485648059072e-06,0.9999549435353712,1.0299385903449579e-06,2.0151905089742997e-06,3.840510978140922e-06,1.530544825498889e-05,6.813315541069452e-06,6.545503515717061e-06,3.6087225344890028e-06,0.0
2199.816667,68.94744825,3693.6575,1.9159326627480096e-06,1.9786987609534626e-06,9.872547164750602e-07,1.0159485648059072e-06,0.9999549435353712,1.0299385903449579e-06,2.0151905089742997e-06,3.840510978140922e-06,1.530544825498889e-05,6.813315541069452e-06,6.545503515717061e-06,3.6087225344890028e-06,0.0
2199.816667,186.1581103,3383.44678,1.7145625093228497e-06,0.21248780473788012,8.834913444152338e-07,9.091693849606165e-07,0.7874736450960423,9.216890177014254e-07,1.803388064210377e-06,3.4368619877896557e-06,1.3696800663519062e-05,6.097216054633778e-06,5.857551860195739e-06,3.22943519074875e-06,0.0
2199.816667,337.8424964,3383.44678,1.7145625093228497e-06,0.21248780473788012,8.834913444152338e-07,9.091693849606165e-07,0.7874736450960423,9.216890177014254e-07,1.803388064210377e-06,3.4368619877896557e-06,1.3696800663519062e-05,6.097216054633778e-06,5.857551860195739e-06,3.22943519074875e-06,0.0
2199.816667,393.0004551,3383.44678,1.7145625093228497e-06,0.21248780473788012,8.834913444152338e-07,9.091693849606165e-07,0.7874736450960423,9.216890177014254e-07,1.803388064210377e-06,3.4368619877896557e-06,1.3696800663519062e-05,6.097216054633778e-06,5.857551860195739e-06,3.22943519074875e-06,0.0
1644.2611109999998,650.8639115,3475.16333,1.9143315092506378e-06,1.97704515354703e-06,0.04389612001649048,1.0150995320453531e-06,0.9502747953455682,0.004425034824047142,2.013506405250797e-06,3.8373014459355866e-06,0.0013763391681070587,6.807621622791743e-06,6.5400334091470225e-06,3.6057067089229553e-06,0.0
1922.038889,501.2479488,3475.16333,1.9143315092506378e-06,1.97704515354703e-06,0.04389612001649048,1.0150995320453531e-06,0.9502747953455682,0.004425034824047142,2.013506405250797e-06,3.8373014459355866e-06,0.0013763391681070587,6.807621622791743e-06,6.5400334091470225e-06,3.6057067089229553e-06,0.0
2199.816667,239.2476454,3475.16333,1.9143315092506378e-06,1.97704515354703e-06,0.04389612001649048,1.0150995320453531e-06,0.9502747953455682,0.004425034824047142,2.013506405250797e-06,3.8373014459355866e-06,0.0013763391681070587,6.807621622791743e-06,6.5400334091470225e-06,3.6057067089229553e-06,0.0
1644.2611109999998,404.7215213,3475.16333,1.9143315092506378e-06,1.97704515354703e-06,0.04389612001649048,1.0150995320453531e-06,0.9502747953455682,0.004425034824047142,2.013506405250797e-06,3.8373014459355866e-06,0.0013763391681070587,6.807621622791743e-06,6.5400334091470225e-06,3.6057067089229553e-06,0.0
1922.038889,324.0530068,3475.16333,1.9143315092506378e-06,1.97704515354703e-06,0.04389612001649048,1.0150995320453531e-06,0.9502747953455682,0.004425034824047142,2.013506405250797e-06,3.8373014459355866e-06,0.0013763391681070587,6.807621622791743e-06,6.5400334091470225e-06,3.6057067089229553e-06,0.0
2199.816667,164.0949268,3475.16333,1.9143315092506378e-06,1.97704515354703e-06,0.04389612001649048,1.0150995320453531e-06,0.9502747953455682,0.004425034824047142,2.013506405250797e-06,3.8373014459355866e-06,0.0013763391681070587,6.807621622791743e-06,6.5400334091470225e-06,3.6057067089229553e-06,0.0
2199.816667,175.8159931,3475.16333,1.9143315092506378e-06,1.97704515354703e-06,0.04389612001649048,1.0150995320453531e-06,0.9502747953455682,0.004425034824047142,2.013506405250797e-06,3.8373014459355866e-06,0.0013763391681070587,6.807621622791743e-06,6.5400334091470225e-06,3.6057067089229553e-06,0.0
1644.2611109999998,717.0534619,2974.08117,1.903429181267724e-06,1.9657856644789963e-06,0.037761255767997805,1.0093184288350775e-06,0.9526117089863771,0.002148756024872766,2.0020392653538337e-06,3.8154475931777245e-06,0.007450726390133434,6.768851470727378e-06,6.502787201318763e-06,3.5851718136026255e-06,0.0
1922.038889,561.2322288,2974.08117,1.903429181267724e-06,1.9657856644789963e-06,0.037761255767997805,1.0093184288350775e-06,0.9526117089863771,0.002148756024872766,2.0020392653538337e-06,3.8154475931777245e-06,0.007450726390133434,6.768851470727378e-06,6.502787201318763e-06,3.5851718136026255e-06,0.0
2199.816667,315.0898385,2974.08117,1.903429181267724e-06,1.9657856644789963e-06,0.037761255767997805,1.0093184288350775e-06,0.9526117089863771,0.002148756024872766,2.0020392653538337e-06,3.8154475931777245e-06,0.007450726390133434,6.768851470727378e-06,6.502787201318763e-06,3.5851718136026255e-06,0.0
2427.5944440000003,97.21590204,2974.08117,1.903429181267724e-06,1.9657856644789963e-06,0.037761255767997805,1.0093184288350775e-06,0.9526117089863771,0.002148756024872766,2.0020392653538337e-06,3.8154475931777245e-06,0.007450726390133434,6.768851470727378e-06,6.502787201318763e-06,3.5851718136026255e-06,0.0
1644.2611109999998,454.363684,2974.08117,1.903429181267724e-06,1.9657856644789963e-06,0.037761255767997805,1.0093184288350775e-06,0.9526117089863771,0.002148756024872766,2.0020392653538337e-06,3.8154475931777245e-06,0.007450726390133434,6.768851470727378e-06,6.502787201318763e-06,3.5851718136026255e-06,0.0
1922.038889,356.4583075,2974.08117,1.903429181267724e-06,1.9657856644789963e-06,0.037761255767997805,1.0093184288350775e-06,0.9526117089863771,0.002148756024872766,2.0020392653538337e-06,3.8154475931777245e-06,0.007450726390133434,6.768851470727378e-06,6.502787201318763e-06,3.5851718136026255e-06,0.0
2199.816667,164.7844013,2974.08117,1.903429181267724e-06,1.9657856644789963e-06,0.037761255767997805,1.0093184288350775e-06,0.9526117089863771,0.002148756024872766,2.0020392653538337e-06,3.8154475931777245e-06,0.007450726390133434,6.768851470727378e-06,6.502787201318763e-06,3.5851718136026255e-06,0.0
2199.816667,66.18955032,2974.08117,1.903429181267724e-06,1.9657856644789963e-06,0.037761255767997805,1.0093184288350775e-06,0.9526117089863771,0.002148756024872766,2.0020392653538337e-06,3.8154475931777245e-06,0.007450726390133434,6.768851470727378e-06,6.502787201318763e-06,3.5851718136026255e-06,0.0
1644.2611109999998,820.4746342,2995.71747,1.9022698645902864e-06,1.9645883684999675e-06,0.03577782770261852,1.008703685875944e-06,0.9487253635633677,0.007567195203961236,2.0008198884880952e-06,3.8131237284024064e-06,0.007902077480964761,6.764728783908062e-06,6.498826565574335e-06,3.5829882022994613e-06,0.0
1922.038889,482.6321378,2995.71747,1.9022698645902864e-06,1.9645883684999675e-06,0.03577782770261852,1.008703685875944e-06,0.9487253635633677,0.007567195203961236,2.0008198884880952e-06,3.8131237284024064e-06,0.007902077480964761,6.764728783908062e-06,6.498826565574335e-06,3.5829882022994613e-06,0.0
2199.816667,363.3530523,2995.71747,1.9022698645902864e-06,1.9645883684999675e-06,0.03577782770261852,1.008703685875944e-06,0.9487253635633677,0.007567195203961236,2.0008198884880952e-06,3.8131237284024064e-06,0.007902077480964761,6.764728783908062e-06,6.498826565574335e-06,3.5829882022994613e-06,0.0
1644.2611109999998,456.4321074,2995.71747,1.9022698645902864e-06,1.9645883684999675e-06,0.03577782770261852,1.008703685875944e-06,0.9487253635633677,0.007567195203961236,2.0008198884880952e-06,3.8131237284024064e-06,0.007902077480964761,6.764728783908062e-06,6.498826565574335e-06,3.5829882022994613e-06,0.0
2199.816667,218.563411,2995.71747,1.9022698645902864e-06,1.9645883684999675e-06,0.03577782770261852,1.008703685875944e-06,0.9487253635633677,0.007567195203961236,2.0008198884880952e-06,3.8131237284024064e-06,0.007902077480964761,6.764728783908062e-06,6.498826565574335e-06,3.5829882022994613e-06,0.0
2199.816667,235.1107985,2995.71747,1.9022698645902864e-06,1.9645883684999675e-06,0.03577782770261852,1.008703685875944e-06,0.9487253635633677,0.007567195203961236,2.0008198884880952e-06,3.8131237284024064e-06,0.007902077480964761,6.764728783908062e-06,6.498826565574335e-06,3.5829882022994613e-06,0.0
1644.2611109999998,592.948055,2888.45127,1.8843394040610212e-06,1.9460705047344975e-06,0.03544059220339411,9.991958226847145e-07,0.9438347696812245,0.0026336834059672975,1.981960512799866e-06,3.777181896079867e-06,0.01806367821027275,6.700965642458533e-06,6.437569771578038e-06,3.549215586891925e-06,0.0
1922.038889,445.4005157,2888.45127,1.8843394040610212e-06,1.9460705047344975e-06,0.03544059220339411,9.991958226847145e-07,0.9438347696812245,0.0026336834059672975,1.981960512799866e-06,3.777181896079867e-06,0.01806367821027275,6.700965642458533e-06,6.437569771578038e-06,3.549215586891925e-06,0.0
2199.816667,273.0318951,2888.45127,1.8843394040610212e-06,1.9460705047344975e-06,0.03544059220339411,9.991958226847145e-07,0.9438347696812245,0.0026336834059672975,1.981960512799866e-06,3.777181896079867e-06,0.01806367821027275,6.700965642458533e-06,6.437569771578038e-06,3.549215586891925e-06,0.0
2477.5944440000003,95.14747859,2888.45127,1.8843394040610212e-06,1.9460705047344975e-06,0.03544059220339411,9.991958226847145e-07,0.9438347696812245,0.0026336834059672975,1.981960512799866e-06,3.777181896079867e-06,0.01806367821027275,6.700965642458533e-06,6.437569771578038e-06,3.549215586891925e-06,0.0
1644.2611109999998,518.4848109,2888.45127,1.8843394040610212e-06,1.9460705047344975e-06,0.03544059220339411,9.991958226847145e-07,0.9438347696812245,0.0026336834059672975,1.981960512799866e-06,3.777181896079867e-06,0.01806367821027275,6.700965642458533e-06,6.437569771578038e-06,3.549215586891925e-06,0.0
1922.038889,540.5479943,2888.45127,1.8843394040610212e-06,1.9460705047344975e-06,0.03544059220339411,9.991958226847145e-07,0.9438347696812245,0.0026336834059672975,1.981960512799866e-06,3.777181896079867e-06,0.01806367821027275,6.700965642458533e-06,6.437569771578038e-06,3.549215586891925e-06,0.0
2199.816667,268.8950482,2888.45127,1.8843394040610212e-06,1.9460705047344975e-06,0.03544059220339411,9.991958226847145e-07,0.9438347696812245,0.0026336834059672975,1.981960512799866e-06,3.777181896079867e-06,0.01806367821027275,6.700965642458533e-06,6.437569771578038e-06,3.549215586891925e-06,0.0
2199.816667,280.6161144,2888.45127,1.8843394040610212e-06,1.9460705047344975e-06,0.03544059220339411,9.991958226847145e-07,0.9438347696812245,0.0026336834059672975,1.981960512799866e-06,3.777181896079867e-06,0.01806367821027275,6.700965642458533e-06,6.437569771578038e-06,3.549215586891925e-06,0.0
2199.816667,347.4951392,2888.45127,1.8843394040610212e-06,1.9460705047344975e-06,0.03544059220339411,9.991958226847145e-07,0.9438347696812245,0.0026336834059672975,1.981960512799866e-06,3.777181896079867e-06,0.01806367821027275,6.700965642458533e-06,6.437569771578038e-06,3.549215586891925e-06,0.0
2199.816667,333.0161751,2888.45127,1.8843394040610212e-06,1.9460705047344975e-06,0.03544059220339411,9.991958226847145e-07,0.9438347696812245,0.0026336834059672975,1.981960512799866e-06,3.777181896079867e-06,0.01806367821027275,6.700965642458533e-06,6.437569771578038e-06,3.549215586891925e-06,0.0
2199.816667,328.1898537,2888.45127,1.8843394040610212e-06,1.9460705047344975e-06,0.03544059220339411,9.991958226847145e-07,0.9438347696812245,0.0026336834059672975,1.981960512799866e-06,3.777181896079867e-06,0.01806367821027275,6.700965642458533e-06,6.437569771578038e-06,3.549215586891925e-06,0.0
2199.816667,228.2160537,2888.45127,1.8843394040610212e-06,1.9460705047344975e-06,0.03544059220339411,9.991958226847145e-07,0.9438347696812245,0.0026336834059672975,1.981960512799866e-06,3.777181896079867e-06,0.01806367821027275,6.700965642458533e-06,6.437569771578038e-06,3.549215586891925e-06,0.0
2199.816667,244.0739668,2888.45127,1.8843394040610212e-06,1.9460705047344975e-06,0.03544059220339411,9.991958226847145e-07,0.9438347696812245,0.0026336834059672975,1.981960512799866e-06,3.777181896079867e-06,0.01806367821027275,6.700965642458533e-06,6.437569771578038e-06,3.549215586891925e-06,0.0
2199.816667,224.7686813,2888.45127,1.8843394040610212e-06,1.9460705047344975e-06,0.03544059220339411,9.991958226847145e-07,0.9438347696812245,0.0026336834059672975,1.981960512799866e-06,3.777181896079867e-06,0.01806367821027275,6.700965642458533e-06,6.437569771578038e-06,3.549215586891925e-06,0.0
1644.2611109999998,751.527186,2886.66937,1.8843156458095179e-06,1.9460459681608867e-06,0.03835303401864172,9.99183224558493e-07,0.9392005871140093,0.004355652253494984,1.981935523715505e-06,3.77713427236767e-06,0.01806345045862192,6.700881154904589e-06,6.437488604989166e-06,3.54917083743948e-06,0.0
1922.038889,568.1269736,2886.66937,1.8843156458095179e-06,1.9460459681608867e-06,0.03835303401864172,9.99183224558493e-07,0.9392005871140093,0.004355652253494984,1.981935523715505e-06,3.77713427236767e-06,0.01806345045862192,6.700881154904589e-06,6.437488604989166e-06,3.54917083743948e-06,0.0
2199.816667,334.395124,2886.66937,1.8843156458095179e-06,1.9460459681608867e-06,0.03835303401864172,9.99183224558493e-07,0.9392005871140093,0.004355652253494984,1.981935523715505e-06,3.77713427236767e-06,0.01806345045862192,6.700881154904589e-06,6.437488604989166e-06,3.54917083743948e-06,0.0
1644.2611109999998,454.363684,2886.66937,1.8843156458095179e-06,1.9460459681608867e-06,0.03835303401864172,9.99183224558493e-07,0.9392005871140093,0.004355652253494984,1.981935523715505e-06,3.77713427236767e-06,0.01806345045862192,6.700881154904589e-06,6.437488604989166e-06,3.54917083743948e-06,0.0
1922.038889,348.8740882,2886.66937,1.8843156458095179e-06,1.9460459681608867e-06,0.03835303401864172,9.99183224558493e-07,0.9392005871140093,0.004355652253494984,1.981935523715505e-06,3.77713427236767e-06,0.01806345045862192,6.700881154904589e-06,6.437488604989166e-06,3.54917083743948e-06,0.0
2199.816667,170.9896717,2886.66937,1.8843156458095179e-06,1.9460459681608867e-06,0.03835303401864172,9.99183224558493e-07,0.9392005871140093,0.004355652253494984,1.981935523715505e-06,3.77713427236767e-06,0.01806345045862192,6.700881154904589e-06,6.437488604989166e-06,3.54917083743948e-06,0.0
2477.5944440000003,92.38958066,2886.66937,1.8843156458095179e-06,1.9460459681608867e-06,0.03835303401864172,9.99183224558493e-07,0.9392005871140093,0.004355652253494984,1.981935523715505e-06,3.77713427236767e-06,0.01806345045862192,6.700881154904589e-06,6.437488604989166e-06,3.54917083743948e-06,0.0
2199.816667,171.6791462,2886.66937,1.8843156458095179e-06,1.9460459681608867e-06,0.03835303401864172,9.99183224558493e-07,0.9392005871140093,0.004355652253494984,1.981935523715505e-06,3.77713427236767e-06,0.01806345045862192,6.700881154904589e-06,6.437488604989166e-06,3.54917083743948e-06,0.0
1644.2611109999998,875.6325928,2886.59615,1.881773496198517e-06,1.943420537537333e-06,0.03830129154612762,9.978352161973255e-07,0.9397013495334491,0.0024277819525160764,1.979261674123561e-06,3.772038501686918e-06,0.019542337611216553,6.69184092724465e-06,6.428803722926339e-06,3.5443826145725533e-06,0.0
2199.816667,374.384644,2886.59615,1.881773496198517e-06,1.943420537537333e-06,0.03830129154612762,9.978352161973255e-07,0.9397013495334491,0.0024277819525160764,1.979261674123561e-06,3.772038501686918e-06,0.019542337611216553,6.69184092724465e-06,6.428803722926339e-06,3.5443826145725533e-06,0.0
1922.038889,395.0688785,2886.59615,1.881773496198517e-06,1.943420537537333e-06,0.03830129154612762,9.978352161973255e-07,0.9397013495334491,0.0024277819525160764,1.979261674123561e-06,3.772038501686918e-06,0.019542337611216553,6.69184092724465e-06,6.428803722926339e-06,3.5443826145725533e-06,0.0
2199.816667,207.5318192,2886.59615,1.881773496198517e-06,1.943420537537333e-06,0.03830129154612762,9.978352161973255e-07,0.9397013495334491,0.0024277819525160764,1.979261674123561e-06,3.772038501686918e-06,0.019542337611216553,6.69184092724465e-06,6.428803722926339e-06,3.5443826145725533e-06,0.0
2477.5944440000003,88.25273377,2886.59615,1.881773496198517e-06,1.943420537537333e-06,0.03830129154612762,9.978352161973255e-07,0.9397013495334491,0.0024277819525160764,1.979261674123561e-06,3.772038501686918e-06,0.019542337611216553,6.69184092724465e-06,6.428803722926339e-06,3.5443826145725533e-06,0.0
2199.816667,312.3319406,2886.59615,1.881773496198517e-06,1.943420537537333e-06,0.03830129154612762,9.978352161973255e-07,0.9397013495334491,0.0024277819525160764,1.979261674123561e-06,3.772038501686918e-06,0.019542337611216553,6.69184092724465e-06,6.428803722926339e-06,3.5443826145725533e-06,0.0
2199.816667,330.2582771,2886.59615,1.881773496198517e-06,1.943420537537333e-06,0.03830129154612762,9.978352161973255e-07,0.9397013495334491,0.0024277819525160764,1.979261674123561e-06,3.772038501686918e-06,0.019542337611216553,6.69184092724465e-06,6.428803722926339e-06,3.5443826145725533e-06,0.0
1644.2611109999998,744.6324412,2891.0657,1.8632322018876285e-06,1.9242718290295883e-06,0.030147104431160504,9.880034503367377e-07,0.9371523593526339,0.002904665114775293,1.9597598194676616e-06,3.734872245411619e-06,0.029768900136727665,6.625905578296254e-06,6.365460104720156e-06,3.5094594735356826e-06,0.0
1922.038889,536.4111474,2891.0657,1.8632322018876285e-06,1.9242718290295883e-06,0.030147104431160504,9.880034503367377e-07,0.9371523593526339,0.002904665114775293,1.9597598194676616e-06,3.734872245411619e-06,0.029768900136727665,6.625905578296254e-06,6.365460104720156e-06,3.5094594735356826e-06,0.0
2199.816667,361.2846289,2891.0657,1.8632322018876285e-06,1.9242718290295883e-06,0.030147104431160504,9.880034503367377e-07,0.9371523593526339,0.002904665114775293,1.9597598194676616e-06,3.734872245411619e-06,0.029768900136727665,6.625905578296254e-06,6.365460104720156e-06,3.5094594735356826e-06,0.0
1644.2611109999998,532.2743005,2891.0657,1.8632322018876285e-06,1.9242718290295883e-06,0.030147104431160504,9.880034503367377e-07,0.9371523593526339,0.002904665114775293,1.9597598194676616e-06,3.734872245411619e-06,0.029768900136727665,6.625905578296254e-06,6.365460104720156e-06,3.5094594735356826e-06,0.0
1922.038889,306.1266703,2891.0657,1.8632322018876285e-06,1.9242718290295883e-06,0.030147104431160504,9.880034503367377e-07,0.9371523593526339,0.002904665114775293,1.9597598194676616e-06,3.734872245411619e-06,0.029768900136727665,6.625905578296254e-06,6.365460104720156e-06,3.5094594735356826e-06,0.0
2199.816667,220.6318344,2891.0657,1.8632322018876285e-06,1.9242718290295883e-06,0.030147104431160504,9.880034503367377e-07,0.9371523593526339,0.002904665114775293,1.9597598194676616e-06,3.734872245411619e-06,0.029768900136727665,6.625905578296254e-06,6.365460104720156e-06,3.5094594735356826e-06,0.0
2199.816667,350.2530371,2891.0657,1.8632322018876285e-06,1.9242718290295883e-06,0.030147104431160504,9.880034503367377e-07,0.9371523593526339,0.002904665114775293,1.9597598194676616e-06,3.734872245411619e-06,0.029768900136727665,6.625905578296254e-06,6.365460104720156e-06,3.5094594735356826e-06,0.0
2199.816667,140.6527944,2891.0657,1.8632322018876285e-06,1.9242718290295883e-06,0.030147104431160504,9.880034503367377e-07,0.9371523593526339,0.002904665114775293,1.9597598194676616e-06,3.734872245411619e-06,0.029768900136727665,6.625905578296254e-06,6.365460104720156e-06,3.5094594735356826e-06,0.0
1922.038889,640.5217943,2905.40254,1.8379022147152594e-06,1.8981120295713722e-06,0.03835538974811972,9.745718905462122e-07,0.9152993204231983,0.0022723819275838253,1.933117573247491e-06,3.6840979694137745e-06,0.044046303597184866,6.53582871984912e-06,6.278923910983573e-06,3.4617496049768685e-06,0.0
2199.816667,411.6162661,2905.40254,1.8379022147152594e-06,1.8981120295713722e-06,0.03835538974811972,9.745718905462122e-07,0.9152993204231983,0.0022723819275838253,1.933117573247491e-06,3.6840979694137745e-06,0.044046303597184866,6.53582871984912e-06,6.278923910983573e-06,3.4617496049768685e-06,0.0
2199.816667,283.3740123,2905.40254,1.8379022147152594e-06,1.8981120295713722e-06,0.03835538974811972,9.745718905462122e-07,0.9152993204231983,0.0022723819275838253,1.933117573247491e-06,3.6840979694137745e-06,0.044046303597184866,6.53582871984912e-06,6.278923910983573e-06,3.4617496049768685e-06,0.0
1922.038889,507.4532192,2905.40254,1.8379022147152594e-06,1.8981120295713722e-06,0.03835538974811972,9.745718905462122e-07,0.9152993204231983,0.0022723819275838253,1.933117573247491e-06,3.6840979694137745e-06,0.044046303597184866,6.53582871984912e-06,6.278923910983573e-06,3.4617496049768685e-06,0.0
2199.816667,329.5688027,2905.40254,1.8379022147152594e-06,1.8981120295713722e-06,0.03835538974811972,9.745718905462122e-07,0.9152993204231983,0.0022723819275838253,1.933117573247491e-06,3.6840979694137745e-06,0.044046303597184866,6.53582871984912e-06,6.278923910983573e-06,3.4617496049768685e-06,0.0
1922.038889,696.3692274,2885.84034,1.8505183266406628e-06,1.9111414462728136e-06,0.037665129242865615,9.812617502961161e-07,0.921968638952757,0.003382232022522177,1.946387282306976e-06,3.7093871235124744e-06,0.03695721285512688,6.580693319279214e-06,6.3220250108123974e-06,3.485512469031568e-06,0.0
